Timestamp,"Kdo jsi, pokud to chceš říct?",Jaké dny a časy ti absolutně NEvyhovují? [Pondělí],Jaké dny a časy ti absolutně NEvyhovují? [Úterý],Jaké dny a časy ti absolutně NEvyhovují? [Středa],Jaké dny a časy ti absolutně NEvyhovují? [Čtvrtek],V jaké roli si zapisuješ kurzy?,Jaké kurzy si chceš zapsat?,"Nějaký jiný kurz, po kterém tvé srdce touží a který nebyl v předchozí otázce?","Jak moc ti záleží na tom, jaký lektor kurz učí? Maš své oblíbené a/nebo neoblíbené učitele? Je v komunitě někdo, kdo by se měl do lektorského týmu co nejdříve přidat? Klidně se rozepiš.","DĚKUJEME MOC ZA VYPLNĚNÍ! Nějaké závěrečné myšlenky? Cokoliv se nevešlo do předchozích odpovědí, sem s tím!"
,,,"17:30 - 18:40, 18:50 - 20:00, 20:10 - 21:20",,,Lead,"LH 3 - Cool Moves and Styling, LH 4 - techničtější, Charleston 2, Balboa Beginners",,,
,,17:30 - 18:40,17:30 - 18:40,17:30 - 18:40,17:30 - 18:40,Follow,"LH 4 - techničtější, LH 4 - filozofičtější, LH 5, Solo - improvizace, Solo - choreografie, Charleston 2, Collegiate Shag 1.5, Collegiate Shag 2, Balboa Intermediate",,,
,,"17:30 - 18:40, 18:50 - 20:00, 20:10 - 21:20",,,"18:50 - 20:00, 20:10 - 21:20",Follow,"LH 4 - techničtější, LH 4 - filozofičtější, Solo - choreografie, Balboa Intermediate, Balboa Advanced, Zumba s Tomem",,,
,,,,"17:30 - 18:40, 18:50 - 20:00, 20:10 - 21:20","17:30 - 18:40, 18:50 - 20:00",Follow,"LH 4 - techničtější, LH 5, Solo - improvizace, Collegiate Shag 1.5, Collegiate Shag 2, Saint Louis Shag 1, Blues 2",,,
,,"17:30 - 18:40, 18:50 - 20:00, 20:10 - 21:20","17:30 - 18:40, 18:50 - 20:00, 20:10 - 21:20","17:30 - 18:40, 18:50 - 20:00, 20:10 - 21:20","17:30 - 18:40, 18:50 - 20:00, 20:10 - 21:20",Je to složitější ,,,,
,,20:10 - 21:20,20:10 - 21:20,"18:50 - 20:00, 20:10 - 21:20",20:10 - 21:20,Lead,"LH 3 - Musicality, LH 3 - Cool Moves and Styling, LH 3 - Charleston, LH 4 - techničtější, LH 4 - filozofičtější, Solo - choreografie, Collegiate Shag 2",,,
,,,,,,Follow,"Charleston 2, Collegiate Shag 1, Collegiate Shag 1.5, Balboa Intermediate",,,
,,,,"17:30 - 18:40, 18:50 - 20:00",,Lead,"LH 4 - techničtější, LH 4 - filozofičtější, Balboa Beginners, Blues 1",,,
,,20:10 - 21:20,20:10 - 21:20,20:10 - 21:20,"17:30 - 18:40, 18:50 - 20:00, 20:10 - 21:20",Follow,"LH 4 - techničtější, LH 4 - filozofičtější, Solo - improvizace",,,
,,,,,20:10 - 21:20,Follow,"LH 4 - techničtější, LH 4 - filozofičtější, LH 5, Solo - improvizace, Airsteps 1, Airsteps 2, Balboa Beginners, Blues 1, Blues 2",,,
,,,"17:30 - 18:40, 18:50 - 20:00, 20:10 - 21:20",,,Lead,"LH 4 - techničtější, LH 5, Charleston 2, Saint Louis Shag 1, Balboa Beginners",,,
,,,,"17:30 - 18:40, 18:50 - 20:00, 20:10 - 21:20","17:30 - 18:40, 18:50 - 20:00, 20:10 - 21:20",Follow,"Solo - improvizace, Solo - choreografie, Saint Louis Shag 1, Saint Louis Shag 2",,,
,,"17:30 - 18:40, 18:50 - 20:00, 20:10 - 21:20",20:10 - 21:20,20:10 - 21:20,"17:30 - 18:40, 18:50 - 20:00, 20:10 - 21:20",Lead,"LH 4 - techničtější, LH 4 - filozofičtější, Balboa Intermediate, Balboa Advanced, Slow Balboa 1",,,
,,,,,,Lead,"LH 4 - techničtější, LH 4 - filozofičtější, Charleston 2, Collegiate Shag 1, Collegiate Shag 1.5, Airsteps 1, Balboa Beginners",,,
,,20:10 - 21:20,20:10 - 21:20,20:10 - 21:20,20:10 - 21:20,Follow,"LH 4 - techničtější, LH 4 - filozofičtější, Solo - choreografie, Saint Louis Shag 2, Blues 2",,,
,,"17:30 - 18:40, 18:50 - 20:00, 20:10 - 21:20",,,"17:30 - 18:40, 18:50 - 20:00, 20:10 - 21:20",Lead,"LH 5, Collegiate Shag 1.5, Collegiate Shag 2, Saint Louis Shag 2, Balboa Advanced",,,
,,,,,"17:30 - 18:40, 18:50 - 20:00, 20:10 - 21:20",Lead,"Balboa Intermediate, Balboa Advanced",,,
,,"18:50 - 20:00, 20:10 - 21:20",,,"17:30 - 18:40, 18:50 - 20:00",Lead,LH 3 - Cool Moves and Styling,,,
,,20:10 - 21:20,20:10 - 21:20,20:10 - 21:20,20:10 - 21:20,Follow,"LH 4 - techničtější, LH 4 - filozofičtější, Solo - improvizace, Charleston 2, Collegiate Shag 1.5, Balboa Beginners, Slow Balboa 1, Blues 2",,,
,,,,,,Je to složitější ,,,,
,,,,,,Lead,"LH 3 - Musicality, LH 4 - techničtější, LH 4 - filozofičtější, Solo - improvizace, Charleston 2, Autentický pohyb",,,
,,,,"17:30 - 18:40, 18:50 - 20:00",,Follow,"LH 4 - techničtější, Balboa Intermediate",,,
,,20:10 - 21:20,20:10 - 21:20,20:10 - 21:20,20:10 - 21:20,Follow,"LH 3 - Musicality, LH 3 - Charleston, LH 4 - techničtější, LH 4 - filozofičtější, Collegiate Shag 1, Saint Louis Shag 1, Airsteps 1, Slow Balboa 1, Blues 1, Autentický pohyb",,,
,,20:10 - 21:20,"17:30 - 18:40, 18:50 - 20:00, 20:10 - 21:20","17:30 - 18:40, 18:50 - 20:00, 20:10 - 21:20",,Lead,"LH 3 - Musicality, LH 3 - Cool Moves and Styling, LH 3 - Charleston, Balboa Beginners, Autentický pohyb",,,
,,,,,,Follow,"LH 3 - Musicality, Solo - choreografie, Charleston 2, Autentický pohyb",,,
,,20:10 - 21:20,20:10 - 21:20,"17:30 - 18:40, 18:50 - 20:00, 20:10 - 21:20",20:10 - 21:20,Follow,"LH 4 - filozofičtější, Solo - improvizace",,,
,,"17:30 - 18:40, 18:50 - 20:00, 20:10 - 21:20",20:10 - 21:20,20:10 - 21:20,20:10 - 21:20,Follow,"LH 4 - techničtější, LH 4 - filozofičtější, Solo - improvizace, Solo - choreografie, Collegiate Shag 2, Balboa Intermediate, Balboa Advanced",,,
,,17:30 - 18:40,,,"17:30 - 18:40, 20:10 - 21:20",Follow,"LH 4 - techničtější, Solo - improvizace, Collegiate Shag 2",,,
,,"17:30 - 18:40, 18:50 - 20:00, 20:10 - 21:20",,,"17:30 - 18:40, 18:50 - 20:00, 20:10 - 21:20",Follow,"LH 3 - Cool Moves and Styling, Charleston 2, Balboa Beginners",,,
,,20:10 - 21:20,20:10 - 21:20,,,Follow,"LH 3 - Cool Moves and Styling, Slow Balboa 2",,,
,,17:30 - 18:40,17:30 - 18:40,17:30 - 18:40,17:30 - 18:40,Lead,"LH 3 - Cool Moves and Styling, LH 3 - Charleston, LH 4 - techničtější, Charleston 2, Collegiate Shag 1.5, Collegiate Shag 2, Balboa Beginners",,,
,,17:30 - 18:40,17:30 - 18:40,17:30 - 18:40,17:30 - 18:40,Follow,LH 3 - Musicality,,,
,,,17:30 - 18:40,,20:10 - 21:20,Je to složitější ,,,,
,,20:10 - 21:20,20:10 - 21:20,20:10 - 21:20,20:10 - 21:20,Follow,"LH 3 - Cool Moves and Styling, LH 3 - Charleston",,,
,,,,,,Follow,"LH 4 - techničtější, LH 4 - filozofičtější, Charleston 2, Balboa Intermediate",,,
